"Id","Prediction"
90502,4886669.42590524
90503,2202173.10541966
90504,4355782.83506131
90505,4385846.20132723
90506,5387492.65048325
90507,4355782.83506131
90508,3354136.38590529
90509,4385846.20132723
90510,5357429.28421733
90511,4385846.20132723
90512,4916732.79217116
90513,5387492.65048325
90514,5447619.38301509
90515,4385846.20132723
90516,3885022.97674922
90517,4355782.83506131
90518,3885022.97674922
90519,2262299.83795151
90520,5387492.65048325
90521,4886669.42590524
90522,3885022.97674922
90523,4916732.79217116
90524,4916732.79217116
90525,4355782.83506131
90526,4385846.20132723
90527,3854959.6104833
90528,2202173.10541966
90529,699703.431685633
90530,4355782.83506131
90531,4886669.42590524
90532,5357429.28421733
90533,5888315.87506126
90534,3354136.38590529
90535,4886669.42590524
90536,3354136.38590529
90537,3354136.38590529
90538,4385846.20132723
90539,3885022.97674922
90540,3885022.97674922
90541,2202173.10541966
90542,5417556.01674917
90543,4385846.20132723
90544,4325719.46879539
90545,3854959.6104833
90546,4856606.05963932
90547,4916732.79217116
90548,4355782.83506131
90549,3885022.97674922
90550,5207112.45288773
90551,5888315.87506126
90552,3354136.38590529
90553,2202173.10541966
90554,1701349.88084165
90555,4355782.83506131
90556,3324073.01963937
90557,3885022.97674922
90558,3885022.97674922
90559,3885022.97674922
90560,4886669.42590524
90561,5357429.28421733
90562,4886669.42590524
90563,4385846.20132723
90564,5387492.65048325
90565,4856606.05963932
90566,4916732.79217116
90567,3885022.97674922
90568,2202173.10541966
90569,4385846.20132723
90570,3885022.97674922
90571,4856606.05963932
90572,4355782.83506131
90573,5888315.87506126
90574,5387492.65048325
90575,4355782.83506131
90576,5357429.28421733
90577,4385846.20132723
90578,3854959.6104833
90579,3263946.28710753
90580,5387492.65048325
90581,3854959.6104833
90582,4916732.79217116
90583,4385846.20132723
90584,4385846.20132723
90585,3854959.6104833
90586,3854959.6104833
90587,4385846.20132723
90588,4385846.20132723
90589,4886669.42590524
90590,3854959.6104833
90591,3854959.6104833
90592,3854959.6104833
90593,4385846.20132723
90594,4205466.00373171
90595,3354136.38590529
90596,5357429.28421733
90597,4385846.20132723
90598,4886669.42590524
90599,3854959.6104833
90600,4886669.42590524
90601,3263946.28710753
90602,8923318.58879525
90603,3854959.6104833
90604,3764769.51168554
90605,4856606.05963932
90606,4886669.42590524
90607,3854959.6104833
90608,3854959.6104833
90609,2823249.79506136
90610,3854959.6104833
90611,4886669.42590524
90612,4886669.42590524
90613,4886669.42590524
90614,1701349.88084165
90615,5357429.28421733
90616,4385846.20132723
90617,3354136.38590529
90618,4385846.20132723
90619,5357429.28421733
90620,4886669.42590524
90621,2763123.06252952
90622,4886669.42590524
90623,2262299.83795151
90624,4385846.20132723
90625,4385846.20132723
90626,4385846.20132723
90627,4385846.20132723
90628,4385846.20132723
90629,5357429.28421733
90630,5357429.28421733
90631,2262299.83795151
90632,5447619.38301509
90633,3354136.38590529
90634,2262299.83795151
90635,3854959.6104833
90636,4385846.20132723
90637,5357429.28421733
90638,3854959.6104833
90639,4886669.42590524
90640,4355782.83506131
90641,4385846.20132723
90642,3354136.38590529
90643,4355782.83506131
90644,3354136.38590529
90645,4916732.79217116
90646,5387492.65048325
90647,5447619.38301509
90648,2202173.10541966
90649,5888315.87506126
90650,4385846.20132723
90651,3885022.97674922
90652,5357429.28421733
90653,4886669.42590524
90654,5447619.38301509
90655,4856606.05963932
90656,4886669.42590524
90657,4886669.42590524
90658,3263946.28710753
90659,3854959.6104833
90660,4856606.05963932
90661,5387492.65048325
90662,2262299.83795151
90663,4385846.20132723
90664,4385846.20132723
90665,4385846.20132723
90666,3764769.51168554
90667,5357429.28421733
90668,3854959.6104833
90669,3354136.38590529
90670,4205466.00373171
90671,2202173.10541966
90672,3263946.28710753
90673,4916732.79217116
90674,4355782.83506131
90675,4385846.20132723
90676,4385846.20132723
90677,5207112.45288773
90678,3854959.6104833
90679,5888315.87506126
90680,3203819.55457568
90681,3854959.6104833
90682,5387492.65048325
90683,3885022.97674922
90684,4886669.42590524
90685,4886669.42590524
90686,5357429.28421733
90687,5447619.38301509
90688,3854959.6104833
90689,3885022.97674922
90690,4385846.20132723
90691,3854959.6104833
90692,4355782.83506131
90693,3885022.97674922
90694,3203819.55457568
90695,4886669.42590524
90696,5888315.87506126
90697,5357429.28421733
90698,4916732.79217116
90699,3354136.38590529
90700,4415909.56759315
90701,4385846.20132723
90702,3854959.6104833
90703,5357429.28421733
90704,4385846.20132723
90705,4385846.20132723
90706,3854959.6104833
90707,2262299.83795151
90708,4385846.20132723
90709,4385846.20132723
90710,5888315.87506126
90711,4916732.79217116
90712,4355782.83506131
90713,5888315.87506126
90714,4385846.20132723
90715,4916732.79217116
90716,3203819.55457568
90717,3854959.6104833
90718,5888315.87506126
90719,5387492.65048325
90720,3354136.38590529
90721,3854959.6104833
90722,2262299.83795151
90723,3354136.38590529
90724,5387492.65048325
90725,3854959.6104833
90726,4355782.83506131
90727,7390785.54879529
90728,3354136.38590529
90729,3854959.6104833
90730,5357429.28421733
90731,4385846.20132723
90732,4355782.83506131
90733,4385846.20132723
90734,3354136.38590529
90735,3854959.6104833
90736,5207112.45288773
90737,5858252.50879534
90738,3263946.28710753
90739,5387492.65048325
90740,4265592.73626355
90741,4856606.05963932
90742,3854959.6104833
90743,4856606.05963932
90744,3854959.6104833
90745,4886669.42590524
90746,4355782.83506131
90747,3885022.97674922
90748,4355782.83506131
90749,3885022.97674922
90750,4385846.20132723
90751,4265592.73626355
90752,1761476.6133735
90753,3854959.6104833
90754,4385846.20132723
90755,5888315.87506126
90756,5357429.28421733
90757,3324073.01963937
90758,3854959.6104833
90759,4886669.42590524
90760,4385846.20132723
90761,6268885.63457559
90762,5387492.65048325
90763,5357429.28421733
90764,4385846.20132723
90765,3263946.28710753
90766,3854959.6104833
90767,5387492.65048325
90768,699703.431685633
90769,4385846.20132723
90770,3854959.6104833
90771,4916732.79217116
90772,4385846.20132723
90773,5978505.97385903
90774,4415909.56759315
90775,4355782.83506131
90776,4385846.20132723
90777,3354136.38590529
90778,4886669.42590524
90779,5918379.24132718
90780,4856606.05963932
90781,5387492.65048325
90782,4385846.20132723
90783,3263946.28710753
90784,3324073.01963937
90785,4385846.20132723
90786,4355782.83506131
90787,5387492.65048325
90788,5387492.65048325
90789,4886669.42590524
90790,5888315.87506126
90791,2202173.10541966
90792,4856606.05963932
90793,3854959.6104833
90794,3885022.97674922
90795,4385846.20132723
90796,5447619.38301509
90797,4886669.42590524
90798,4385846.20132723
90799,3854959.6104833
90800,3854959.6104833
90801,5357429.28421733
90802,3854959.6104833
90803,4856606.05963932
90804,3854959.6104833
90805,3854959.6104833
90806,6329012.36710743
90807,4916732.79217116
90808,4916732.79217116
90809,3854959.6104833
90810,5357429.28421733
90811,3885022.97674922
90812,4886669.42590524
90813,4355782.83506131
90814,2262299.83795151
90815,7921672.13963922
90816,4856606.05963932
90817,3854959.6104833
90818,2262299.83795151
90819,3263946.28710753
90820,3885022.97674922
90821,4385846.20132723
90822,3263946.28710753
90823,5387492.65048325
90824,4385846.20132723
90825,4385846.20132723
90826,5978505.97385903
90827,5207112.45288773
90828,2202173.10541966
90829,4355782.83506131
90830,4385846.20132723
90831,5888315.87506126
90832,4355782.83506131
90833,2202173.10541966
90834,4385846.20132723
90835,3854959.6104833
90836,3824896.24421738
90837,1200526.65626364
90838,4385846.20132723
90839,3854959.6104833
90840,3854959.6104833
90841,3324073.01963937
90842,4385846.20132723
90843,5387492.65048325
90844,5888315.87506126
90845,4355782.83506131
90846,3854959.6104833
90847,1200526.65626364
90848,4916732.79217116
90849,4355782.83506131
90850,3885022.97674922
90851,5417556.01674917
90852,4355782.83506131
90853,4355782.83506131
90854,4385846.20132723
90855,4886669.42590524
90856,3854959.6104833
90857,5357429.28421733
90858,5387492.65048325
90859,4886669.42590524
90860,5207112.45288773
90861,5387492.65048325
90862,4355782.83506131
90863,4355782.83506131
90864,3354136.38590529
90865,4916732.79217116
90866,2763123.06252952
90867,4385846.20132723
90868,3203819.55457568
90869,4385846.20132723
90870,4385846.20132723
90871,3263946.28710753
90872,3354136.38590529
90873,7480975.64759306
90874,4856606.05963932
90875,4355782.83506131
90876,5207112.45288773
90877,3263946.28710753
90878,5387492.65048325
90879,3854959.6104833
90880,3354136.38590529
90881,3885022.97674922
90882,5207112.45288773
90883,4886669.42590524
90884,5357429.28421733
90885,4385846.20132723
90886,4385846.20132723
90887,4355782.83506131
90888,4856606.05963932
90889,4886669.42590524
90890,5387492.65048325
90891,4856606.05963932
90892,2202173.10541966
90893,4355782.83506131
90894,3854959.6104833
90895,3354136.38590529
90896,5357429.28421733
90897,4385846.20132723
90898,4385846.20132723
90899,3854959.6104833
90900,4355782.83506131
90901,4385846.20132723
90902,4916732.79217116
90903,4385846.20132723
90904,4415909.56759315
90905,4916732.79217116
90906,4856606.05963932
90907,4385846.20132723
90908,4385846.20132723
90909,3854959.6104833
90910,4385846.20132723
90911,4355782.83506131
90912,3354136.38590529
90913,5978505.97385903
90914,3263946.28710753
90915,3854959.6104833
90916,4856606.05963932
90917,5888315.87506126
90918,5888315.87506126
90919,5888315.87506126
90920,3854959.6104833
90921,5387492.65048325
90922,5447619.38301509
90923,3854959.6104833
90924,3854959.6104833
90925,4385846.20132723
90926,6859898.95795136
90927,4916732.79217116
90928,3854959.6104833
90929,4325719.46879539
90930,4355782.83506131
90931,2202173.10541966
90932,5978505.97385903
90933,4385846.20132723
90934,2202173.10541966
90935,3354136.38590529
90936,4886669.42590524
90937,1701349.88084165
90938,4385846.20132723
90939,4385846.20132723
90940,3203819.55457568
90941,4385846.20132723
90942,5387492.65048325
90943,4886669.42590524
90944,5888315.87506126
90945,4916732.79217116
90946,3854959.6104833
90947,5888315.87506126
90948,3854959.6104833
90949,3764769.51168554
90950,7861545.40710738
90951,4385846.20132723
90952,3263946.28710753
90953,3854959.6104833
90954,4385846.20132723
90955,3854959.6104833
90956,4886669.42590524
90957,4856606.05963932
90958,3854959.6104833
90959,5387492.65048325
90960,4916732.79217116
90961,4355782.83506131
90962,3854959.6104833
90963,3263946.28710753
90964,3854959.6104833
90965,5357429.28421733
90966,2262299.83795151
90967,3854959.6104833
90968,4916732.79217116
90969,4355782.83506131
90970,4856606.05963932
90971,3354136.38590529
90972,4385846.20132723
90973,3885022.97674922
90974,4385846.20132723
90975,4355782.83506131
90976,5417556.01674917
90977,4856606.05963932
90978,3354136.38590529
90979,3854959.6104833
90980,3854959.6104833
90981,6419202.46590519
90982,5888315.87506126
90983,3854959.6104833
90984,3854959.6104833
90985,3885022.97674922
90986,1761476.6133735
90987,4355782.83506131
90988,5357429.28421733
90989,5387492.65048325
90990,4886669.42590524
90991,4385846.20132723
90992,2262299.83795151
90993,4385846.20132723
90994,5888315.87506126
90995,5357429.28421733
90996,3854959.6104833
90997,4886669.42590524
90998,4385846.20132723
90999,3263946.28710753
91000,3354136.38590529
91001,5387492.65048325
91002,1200526.65626364
91003,5447619.38301509
91004,3854959.6104833
91005,4355782.83506131
91006,4856606.05963932
91007,4385846.20132723
91008,5387492.65048325
91009,5357429.28421733
91010,4856606.05963932
91011,3854959.6104833
91012,3854959.6104833
91013,5357429.28421733
91014,3885022.97674922
91015,5357429.28421733
91016,4385846.20132723
91017,4385846.20132723
91018,3885022.97674922
91019,4385846.20132723
91020,3824896.24421738
91021,5387492.65048325
91022,4385846.20132723
91023,4355782.83506131
91024,4886669.42590524
91025,4355782.83506131
91026,4886669.42590524
91027,7861545.40710738
91028,4856606.05963932
91029,3854959.6104833
91030,4355782.83506131
91031,4355782.83506131
91032,4355782.83506131
91033,3854959.6104833
91034,4385846.20132723
91035,5387492.65048325
91036,4355782.83506131
91037,2262299.83795151
91038,4355782.83506131
91039,6980152.42301505
91040,4385846.20132723
91041,5888315.87506126
91042,5357429.28421733
91043,4385846.20132723
91044,3854959.6104833
91045,5207112.45288773
91046,4355782.83506131
91047,4856606.05963932
91048,4886669.42590524
91049,5387492.65048325
91050,4385846.20132723
91051,3885022.97674922
91052,5207112.45288773
91053,3854959.6104833
91054,3885022.97674922
91055,5207112.45288773
91056,4385846.20132723
91057,3854959.6104833
91058,5207112.45288773
91059,1200526.65626364
91060,3354136.38590529
91061,4355782.83506131
91062,4385846.20132723
91063,5387492.65048325
91064,3854959.6104833
91065,4355782.83506131
91066,4385846.20132723
91067,4385846.20132723
91068,4385846.20132723
91069,3354136.38590529
91070,4856606.05963932
91071,4385846.20132723
91072,4385846.20132723
91073,4916732.79217116
91074,6268885.63457559
91075,4355782.83506131
91076,3854959.6104833
91077,4385846.20132723
91078,3885022.97674922
91079,5387492.65048325
91080,4385846.20132723
91081,4886669.42590524
91082,1200526.65626364
91083,5357429.28421733
91084,4385846.20132723
91085,4856606.05963932
91086,4385846.20132723
91087,4886669.42590524
91088,3354136.38590529
91089,5387492.65048325
91090,4385846.20132723
91091,4856606.05963932
91092,3854959.6104833
91093,4385846.20132723
91094,4385846.20132723
91095,4856606.05963932
91096,4355782.83506131
91097,4385846.20132723
91098,4886669.42590524
91099,4886669.42590524
91100,4265592.73626355
91101,4385846.20132723
91102,4385846.20132723
91103,4385846.20132723
91104,4385846.20132723
91105,3854959.6104833
91106,3354136.38590529
91107,3885022.97674922
91108,4355782.83506131
91109,4355782.83506131
91110,3263946.28710753
91111,5888315.87506126
91112,5417556.01674917
91113,4385846.20132723
91114,3854959.6104833
91115,5387492.65048325
91116,4385846.20132723
91117,4385846.20132723
